RESOURCEID,TOOLSET
21881,BHLOOPER
3001,2X
3002,2X
3003,2X
3004,2X
3005,2X
3006,2X
3007,2X
3008,2X
3009,2X
BSETGAPCP1,GAPETCH
BSETGAPCP2,GAPETCH
BSGAP2CP1,GAPETCH
BSGAP2CP2,GAPETCH
BSNIFE2CP1,NIFEETCH
BSNIFE2CP2,NIFEETCH
CAPRES01,CAPRES
CAPRES02,CAPRES
CHIMP301,CHIMP V3 TAPE
CHIMP302,CHIMP V3
ASHER005,ASH PLHP
ASHER006,ASH PL
ASHER007,ASH IM
ASHER008,ASH PLHP
ASHER009,ASH IM
ASYST-1,WAF SORT
ASYST-3,WAF SORT
ATLASXP01,ATLASXP
ATLASXP02,ATLASXP
BKTR3002,BAKE TRAC
AIT002,AIT
ALD1PM2,ALDGENUSO3
ALD1PM3,ALDGENUSO3
ALD2PM2,ALDGENUSO3
ANLVA001,ANELVA HJK
ANLVA002,ANLVA
ANLVA003,ANELVA HJK
ANLVA004,ANELVA HJK
ANLVA005,DEV
ANLVA006,DEV
CHIMP303,CHIMP V3 TAPE
CHIMP304,CHIMP V3
CHIMP305,CHIMP V3
CHIMP306,CHIMP V3
CHIMP307,CHIMP V3
CHIMP308,CHIMP V3
CHIMP309,CHIMP V3
CHPV2100,CHIMP
CHPV2101,CHIMP
CHPV2102,CHIMP
5001,5X
5002,5X
52226,BHLOOPER
52228,SURFSCAN1
ADD002,ADDPVD2
AIT001,AIT
CHPV2105,CHIMP
CHPV2106,CHIMP
CHPV2107,CHIMP
CHPV2108,CHIMP
CHPV2109,CHIMP
BKTR4002,BAKE TRAC
BKTR5003,BAKE TRAC
BKTR6003,BAKE TRAC
BLUEM-5,BLUEMOVEN
BSET1-CP1,SEND ETCH
BSET1-CP2,SEND ETCH
BSET2-CP1,CUETCH
BSET2-CP2,CUETCH
BSET3-CP1,NIFEETCH
BSET3-CP2,NIFEETCH
ARCHR001,ARCHER XT
ARCHR002,ARCHER XT
ARCHR003,ARCHER XT
ARCHR004,ARCHER XT
ASHER001,ASH IM
ASHER002,ASH PLHP
ASHER003,ASH PLHP
ASHER004,ASH PL
CMP-1,CMPALL
CMP-2,CMPALL
CHPV2103,CHIMP
CT-15,COMP 2460
CT-16,COMP 2460
CT-17,COMP 2460
CT-18,COMP 2460
CT-19,COMP 2480
CT-20,COMP 2480
CT-21,COMP 2480
CT-22,COMP 2480
CT-23,COMP 2480
CT-24,COMP 2480
CHPV2110,CHIMP
CHPV2111,CHIMP
CHPV2112,CHIMP
CHPV2114,CHIMP
CHPV2115,CHIMP
CHPV2104,CHIMP
CHPV2116,CHIMP
CHPV2117,CHIMP
CHPV2118,CHIMP
CHPV2119,CHIMP
DLC007,DLC
DLC008,DLC
DLC015,TaOx
DNS-3,CMPALL
DNS-4,SCRUBBER
DNS-5,CMPALL
DNS-6,CMPDED
DNS-7,CMPDED
DNS-8,CMPDED
DNS-9,CMPDED
DUV001,DUV248 STEPPER
CMP-4,CMPDED
CMP-5,CMPDED
CMP-6,CMPDED
CMP-8,CMPDED
CORONA-1,CORONA
CORONA-2,CORONA
CORONA-3,CORONA
CORONA-4,CORONA
CORONA-5,CORONA
CORONA-7,CORONA
CORONA-9,CORONA
CT-25,COMP 2480
CT-26,COMP 2480
CT-27,COMP 2480
CT-28,COMP 2480
CT-29,COMP 2480
CT-30,COMP 2480
CT-31,COMP 2480
DLC001,DLC
DLC002,DLC
DLC003,DLC
CHPV2120,CHIMP
CHPV2121,CHIMP
CL200-PM1,ADDPVD2
CL200-PM4,ADDPVD2
CL200-PM5,ADDPVD2
EBARA1-LS,EBARA BAIK
EBARA1-RS,DEV
EBARA2-LS,EBARA ASL
EBARA2-RS,EBARA MH100P
EBARA3-LS,EBARA MH100P
EBARA3-RS,EBARA MH100P
DUV003,DUV 193
DUV004,DUV 193
DUV007,DUV248 SCANNER
DVH1101,DVH11
DVH1102,DVH11
DVH1103,DVH11
FIB007,STEM FIB
FIB009,STEM FIB
FIB010,STEM FIB
FIB011,CERTUS
CT-06,COMP 2460
CT-07,COMP 2460
CT-08,COMP 2460
CT-09,COMP 2460
CT-10,COMP 2460
CT-11,COMP 2460
CT-12,COMP 2460
CT-13,COMP 2460
CT-14,COMP 2460
INS-3002,SPOTCHECK PHOTO
DLC004,DLC
DLC005,DLC
DLC006,DLC
FUTEK002,FUTEK
FUTEK003,FUTEK
FUTEK004,FUTEK
FVBAKE-01,FVNOMAG
FVBAKE-02,FVNOMAG
GRIND-01,BACKSIDE GRIND
GRIND-02,BACKSIDE GRIND
EBARA4-LS,EBARA MH100
DVH1201,DVH12
EBARA4-RS,EBARA MH100P
EBARA5-LS,EBARA MH100
EBARA5-RS,EBARA MH100P
EMERALD-1,EMERALD
EMERALD-2,EMERALD
EMERALD-3,EMERALD
EQ-STRIP-1,EQUINOX
EQ-STRIP-2,EQUINOX
FIB012,CERTUS
FIB013,CERTUS
FIB014,CERTUS
FIB015,CERTUS
FIB016,CERTUS
FIB017,CERTUS
FSI-1,FSI G3
FSI-2,FSI G3
FSI-3,FSI G4
FSI-4,FSI G2
INS-3003,LEICA PHOTO
INS-3004,LEICA TEST
INS-3005,SPOTCHECK ETCH
INS-3006,SPOTCHECK LIFTOFF
INS-3007,SPOTCHECK PHOTO
INS-3008,LEICA LIFTOFF
IBDS5-PM2,IBDSREG
IBDS6-PM1,IBDSREG
IBDS6-PM2,IBDSNITRO
INS-3001,SPOTCHECK PHOTO
HHTRIE01,HHTRIE AL
HMDSBAKE01,HMDS
HRDBAKE-01,MAGINSNOMAG
HRDBAKE-02,MAGINSNOMAG
HRDBAKE-03,MAGINSNOMAG
HRDBAKE-04,MAGINSNOMAG
HRP-1,HRP
HSALD1PM2,HSALDSE
HSALD1PM3,HSALD
HMDSBAKE02,HMDS
NIFE025,NIFE8020
EQ-STRIP-4,EQUINOX
HYPREZ-2,LAPPING
HYPREZ-3,LAPPING
HYPREZ-5,LAPPING
HYPREZ-8,LAPPING
HSALD2PM2,HSALD
HYPREZ-1,LAPPING
IBDS2PM2,IBDSNITRO
IBDS4-PM1,IBDSREG
IBDS4-PM2,IBDSNITRO
FSI-5,FSI G1
FSI-6,FSI G2
FSI-7,FSI G3
FSI-8,FSI G1
FSI012,FSI G1
FSI013,FSI G1
FSI014,FSI DEV
FUTEK001,FUTEK
MAGBAKE-01,MAGINSOVEN
MAGBAKE-02,MAGINSOVEN
MAGBAKE-03,MAGINSOVEN
INS-3013,LEICA CMP
INS-3014,SPOTCHECK ETCH
INS-3015,LEICA ETCH
INS-3016,LEICA CMP
INS-30A1,LEICA ENG
INS-30A2,LEICA LIFTOFF
INS-3009,LEICA PLATE
INS-3010,LEICA PLATE
INS-3011,LEICA OVERCOAT
INS-3012,LEICA PHOTO
NIFE026,NIFE8020
NIFE023,CONIFE4P
NIFE024,NIFE8020
P11-13,TENCOR
P11-3,TENCOR
P22-1,TENCOR
P22-2,TENCOR
PARKAFM01,PARK AFM
PARKAFM02,PARK AFM
PRPROBE001,PROFORMA
IBDS5-PM1,IBDSNITRO
IBDS10-PM2,IBDSREG
MLO-006CP1,MLO
MLO-006CP2,MLO
MLO-007CP1,MLO
MLO-007CP2,MLO
MLO-008CP1,MLO
MLO-008CP2,MLO
MLO-009CP1,MLO
MLO-009CP2,MLO
MAGBAKE-50,MAGINSOVEN
MAGNET002,MAGINIT FAB2
MAGNET003,MAGINIT TAURUS
LAM001,PVD4L1
MLO-001CP1,MLO
MLO-001CP2,MLO
MLO-002CP1,MLO
MLO-002CP2,MLO
MLO-003CP1,EQUINOX
MLO-003CP2,EQUINOX
MV1,UNAXIS FILL
MV2,UNAXIS FILL
MV3PM1,602B
MV3PM2,602B
NAEQ001,DEV
NANO-02,NANOFILL
NANO-03,NANOGAP SR
NANO-04,NANOCMP
NANO-05,NANOFILL
MRCHV207,MRCH
MTS DIP-1,MTS
PULLTEST-2,PULL TEST
PVDSC1-PM3,ADDPVD2
PVDSC1-PM4,PVDI
PVDSC1-PM5,ADDPVD2
PVDSC2-PM2,PVD35
PVDSC2-PM3,PVD35
PVDSC2-PM4,PVD35
PVDSC2-PM5,PVD35
PVDSC3-PM4,PVDI
PVDSC3-PM5,PVDI
MLO-009CP3,MLO
MLO-009CP4,MLO
MLO-005CP2,MLO
MLO-010CP3,MLO
MLO-010CP4,MLO
MOKE01,MOKE
MRCHV200,MRCH
MRCHV201,MRCH
MRCHV202,MRCH
MRCHV203,MRCH
MRCHV205,MRCH
MLO-004CP1,MLO
MLO-004CP2,MLO
MLO-005CP1,MLO
NDKGAP002,NORDIKO
NDKGAP003,NORDIKO
NIFE002,NIFE4555
NIFE003,NIFE4555
NIFE004,NIFE4555
NIFE005,NIFE4555
NIFE006,NIFE4555
NANO-07,NANOCMP
NANO-08,NANOGAP SR
NANO-09,NANOPHOTO
NANO-12,NANOGAP SR
NANO010,NANOPHOTO
NANO014,NANOGAP SE
NANO015,NANOGAP SE
NANO016,NANOCMP
NANO017,NANOPHOTO
NANO018,NANOGAP SE
PVDSC3-PM2,PVDI
PVDSC3-PM3,PVDI
R-MLO1-CP5,MLO
R-MLO1-CP6,MLO
R-MLO1-CP7,MLO
R-MLO1-CP8,MLO
R-MLO1-CP9,MLO
RAIDER1-C,RAIDERCU
RAIDER1-G,RAIDERAU
RAIDER2-C,RAIDERCU
R-MLO1-CP2,MLO
MLO-010CP1,MLO
MLO-010CP2,MLO
PVD1,PVD167
PVD2,PVD35
PVD3,PVD35
PVD4,PVD4L1
PVD5,ADDPVD2
PVD6-PM4,PVD167
PVD7-PM2,PVD167
PVD7-PM4,ADDPVD2
NIFE007,NIFE4555
NIFE008,NIFE4555
NANO019,NANOFILL
NDKGAP001,NORDIKO
NIFE014,NIFE4555
NIFE015,NIFE7030
NIFE016,NIFE8020
NIFE017,NIFE8020
NIFE018,NIFE8020
NIFE019,NIFE4555
NIFE020,NIFE4555
NANO-06,NANOFILL
SST-5,COLDSST
SST-6,COLDSST
SST-7,HOTSST
SURF-KLA02,SURFSCAN2
SUSS01,SUSS
SUSS02,SUSS
SNOW2,SNOW
SNOW3,SNOW
SST-1,HOTSST
PVDI1-PM1,PVDI
PVDI1-PM2,PVDI
PVDI1-PM3,PVDI
PVDI1-PM5,PVDI
PVDI1-PM6,PVDI
PVDI2-PM1,PVDI
PVDI2-PM2,PVDI
PVDI2-PM3,PVDI
PVDI2-PM4,PVDI
PVDI2-PM5,PVDI
PVDSC1-PM2,PVDI
NIFE013,NIFE8020
TOSETZ1-B,DEV
TOSETZ2-A,CONIFE4P
UX-1,UNAXIS FILL
UX-2,UNAXIS FILL
UX-4,UNAXIS FILL
TENCOR003,TENCOR
TEPLA01,TEPLA ASHER
TESLA01,TESLA
TOSETZ1-A,CONIFE1P
SST-2,HOTSST
SST-4,HOTSST
TENCOR-013,TENCOR
TENCOR-014,TENCOR
TENCOR-016,TENCOR
TENCOR-018,TENCOR
TENCOR-020,TENCOR
TENCOR-028,TENCOR
TENCOR-011,TENCOR
TENCOR-012,TENCOR
VRIE5PM1,RIEO2
VC011PM2,IM5ZONE
VC012PM1,IM5ZONE
VC012PM2,IM5ZONE
VC013PM1,IMNEXUS
VC013PM2,IMNEXUS
VC014PM1,SiN ExSitu
UX005,UNAXIS FILL
VC010PM1,SiN ExSitu
VC010PM3,IMTS
VC011PM1,IM5ZONE
VEECO5-PM3,IMTS
VEECO6-PM1,IM5ZONE
VEECO6-PM2,IM5ZONE
VEECO7-PM1,IM5ZONE
VEECO2-PM2,IM5ZONE
VEECO3-PM1,IM5ZONE
VEECO3-PM2,IM5ZONE
VEECO4-PM3,IMTS
VEECO5-PM1,SiN ExSitu
VERITYSEM3,VERITY
VERITYSEM4,VERITY
VERITYSEM5,VERITY
VEECO7-PM2,IM5ZONE
VEECO8-PM1,SiN ExSitu
VEECO8-PM3,IMTS
VEECO9-PM1,IM5ZONE
VEECO9-PM2,IM5ZONE
VERITYSEM1,VERITY
VERITYSEM2,VERITY
VRIE6PM1,RIEO2
VERITYSEM6,VERITY
VERITYSEM7,VERITY
VRIE1PM1,RIESF6
VRIE1PM3,RIEO2CRIT
VRIE2PM1,RIEFL
VRIE2PM3,RIESF6
VRIE3PM1,RIECO2K
VRIE3PM3,RIEO2K
VRIE4PM3,RIEFL
VC017PM2RU,AVD RU
VC019PM2RU,AVD RU
VC014PM3,IMTS
VC015PM1,IMNEXUS
VC015PM2,IMNEXUS
VC016PM1,IMNEXUS
VC016PM2,IMNEXUS
VEECO1-PM1,IM5ZONE
VEECO1-PM2,IM5ZONE
VEECO10,IMTSSIN
R-MLO1-CP3,MLO
R-MLO1-CP4,MLO
RESMAP03,RES MAP
SCD001,SCD
SCD002,SCD
SNOW004,SNOW
SNOW005,SNOW
SNOW006,SNOW
SNOW1,SNOW
RAIDER2-G,RAIDERAU
XRF-1,XRFTOTAL
XRF-2,XRFTOTAL
VRIE6PM2,RIEO2K
VRIE6PM3,RIEO2
WRKBAKE-01,WRINKLE BAKE
WRKBAKE-02,WRINKLE BAKE
X9DMS001,X9VSM
X9DMS002,X9VSM
X9DMS003,X9VSM
VEECO14,IMTSSIN
VEECO2-PM1,IM5ZONE
VC021PM2,IMTSSIN
VEECO04,IMTSSIN
VEECO05,IMTSSIN
VEECO08,IMTSSIN
Z660-7,Z66079
Z660-8,Z66068
XRF-3,XRFTOTAL
XRF-4,XRFTOTAL
RAIDERMLO1,MLO
RESMAP01,RES MAP
RESMAP02,RES MAP
XRF-5,XRFTOTAL
Z660-10,Z660
Z660-11,Z660
Z660-12,Z660
Z660-13,Z66013
Z660-14,Z660
Z660-6,Z66068
Z660-9,Z66079
